NODE_ID,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
ANTELOPE_6_N001,,,,,,,,32.55407449,34.83099804,35.82179383,42.46429044,40.5487466,30.86982922,26.33114624,25.95243796,18.14445876,17.04834531,22.63617349,25.70416747,50.06563493,42.02723376,43.06494892,38.74743181,40.74352051,32.90689835,60.48808643,32.44466468,33.00532461,28.28349691,48.58602151,66.63685863,61.05716431,64.36533767,56.77574562,55.95989856,60.30783352,51.88642364,42.19218347,41.34400744,55.32653497,57.55873632,69.70536109,76.04339668,100.0530037,120.0575445,,,
ANTLER_6_N001,,,,,,,,31.3595173,35.33297089,36.78528093,40.84916055,39.93028891,31.65002306,26.24283074,26.95507167,22.09806695,17.72562719,22.97454614,24.79268313,46.92524222,41.68482445,41.62137217,37.6703196,39.05632381,32.7442811,59.88686888,32.46377439,35.13578904,35.48420293,49.67748181,66.33668349,59.88633499,65.89442283,66.42589954,57.63657329,61.94389199,52.06931978,46.41477491,45.07966971,65.70722665,67.16640954,69.25589295,69.57814435,96.33354589,122.8184022,,,
APPLEHL_1_N001,,,,,,,,32.33055715,35.11653819,37.31449118,42.22493025,40.52012567,32.11429811,27.49989671,27.7781109,23.10897162,19.05623572,24.49099438,26.24021271,52.28931757,42.80755091,44.13115854,39.70769745,41.27824628,34.79223809,61.46183961,34.13922077,37.29564472,37.36771961,52.49928733,69.25489195,61.79531837,68.19129003,70.33316171,59.35308495,62.27325272,53.83417588,49.54968985,47.6140794,67.55529807,71.58246078,74.62404398,74.36546394,99.56704671,126.0057547,,,
APPLEHL_1_N002,,,,,,,,32.33055715,35.11654,37.31448552,42.22492495,40.52013944,32.11430193,27.49991677,27.77810221,23.1089819,19.05754186,24.49100987,26.2402276,52.28938135,42.8076803,44.13498753,39.70770379,41.27827493,34.792256,61.46192182,34.13924175,37.29566081,37.36775874,52.50613339,69.25491476,61.79532321,68.19129003,70.33316171,59.35308495,62.27325272,53.83417588,49.54968985,47.6140794,67.52330379,71.76192332,74.65254276,74.18854417,99.56700526,126.005729,,,
APPLEHL_1_N004,,,,,,,,32.33055715,35.11653819,37.31449118,42.22493025,40.52012567,32.11429811,27.49989671,27.7781109,23.10897162,19.05623572,24.49099438,26.24021271,52.28931757,42.80755091,44.13115854,39.70769745,41.27824628,34.79223809,61.46183961,34.13922077,37.29564472,37.36771961,52.49928733,69.25489195,61.79531837,68.19129003,70.33316171,59.35308495,62.27325272,53.83417588,49.54968985,47.6140794,67.55529807,71.58246078,74.62404398,74.36546394,99.56704671,126.0057547,,,
APPMAT_1_N001,,,,,,,,34.11950489,36.55523388,38.75865207,43.19928793,41.62452461,32.87732129,27.91396546,28.63257078,24.31717381,21.34610447,26.74259034,26.82195861,52.67055492,44.12625682,44.69710532,39.97848109,41.47794424,34.71148034,61.98975603,34.38438999,37.10910901,41.3246361,52.62491929,69.64743157,61.9470882,67.90714747,69.03757055,61.16233512,64.01879573,55.63156665,50.54574452,49.04763544,69.16636432,77.14766164,86.29809786,79.76022581,102.2879676,128.7546926,,,
APPMAT_1_N010,,,,,,,,34.11950489,36.55523388,38.75865207,43.19928793,41.62452461,32.87732129,27.91396546,28.63257078,24.31717381,21.34610447,26.74259034,26.82195861,52.67055492,44.12625682,44.69710532,39.97848109,41.47794424,34.71148034,61.98975603,34.38438999,37.10944146,41.3246361,52.62491929,69.64743157,61.9470882,67.90714747,69.03757055,61.16233512,64.01879573,55.63156665,50.54574452,49.04763544,69.16636432,77.14766164,86.29809786,79.76022581,102.2879676,128.7546926,,,
APTORVC_6_N002,,,,,,,,31.40662977,34.3313809,36.34575161,41.03160882,39.63871918,31.2375916,26.52112607,26.90775374,21.76614207,18.58718107,23.86786408,25.71322243,48.56507697,42.01842777,43.51685019,38.25234758,39.64669508,33.60631311,59.873381,33.4098637,36.66392161,36.15631253,51.21066989,67.64995266,60.37557874,67.01476028,69.89929821,59.15653055,61.13704554,52.62079965,47.81328314,45.69688574,66.16683845,69.46710261,71.31379451,72.25911961,96.42059306,122.3776751,,,
ARBUCKLE_6_N001,,,,,,,,34.26551031,35.53120828,38.93846233,43.12327634,40.2942445,31.82568808,26.90459945,26.07734114,21.36344126,17.15262622,31.7784525,29.70828644,66.44738014,46.53156083,44.60741307,39.03908096,42.27209314,36.67493127,60.73784848,33.57913945,36.40329443,37.90993313,65.4659096,84.50852059,70.25238491,70.36708174,69.23417079,59.94390155,63.40586847,53.65754821,48.04291211,47.44455404,66.49228188,78.25422569,96.38115645,75.00985153,107.6776863,146.8537663,,,
ARBWIND_6_N001,,,,,,,,31.9757484,35.41419794,34.61817473,42.49399745,39.83138046,30.30701883,25.67548619,25.29085885,18.11059532,16.74186526,22.23979444,27.26918753,76.78604843,44.70407635,43.93660265,37.86609607,40.13227244,32.56758635,64.14068698,30.87265195,29.40927449,27.36964614,48.80033288,67.09535829,58.50993902,66.37293381,56.3072193,56.38144442,60.92087238,51.32693064,43.25216263,39.30629511,56.12398648,59.04715982,67.31161953,72.02513544,101.4521182,122.7284732,,,
ARCATA_6_N001,,,,,,,,34.78673494,36.37446801,38.51805406,42.23770218,42.33362214,34.44186939,29.06993552,29.78242234,27.08036545,19.96137082,27.18636481,28.25203556,40.36539361,46.82387504,43.88915831,40.52662839,42.67765164,36.26642802,57.22999266,36.17750952,38.04292625,40.01140734,52.15427272,60.79678185,61.9386296,62.35427565,68.97056401,61.32501323,61.63725339,54.82905061,48.92892052,49.8588459,67.18652799,74.17335601,74.96782915,74.72147706,98.63081671,110.0468657,,,
ARCO1G_7_B1,,,,,,,,36.29666622,40.88128304,38.47545999,44.82347358,42.70012215,35.99127072,28.57423378,26.26452471,19.62923651,18.83004474,23.62646958,29.38139701,80.89470096,47.79833967,46.15844246,38.80734918,41.83226443,33.39304513,66.74681771,32.34216096,31.56269979,29.52817083,51.46124279,70.09248743,61.41747129,69.80971915,58.29918516,58.16637424,62.51669681,52.7861785,44.63878551,44.32428129,60.18218404,64.52659539,71.22119095,76.17935272,107.4060321,129.0440218,,,
ARTESN_6_N001,,,,,,,,35.04230957,38.99014768,35.13635987,43.96277254,45.30928522,35.92695182,28.29434484,26.51663264,20.36302866,19.3807299,24.46572046,29.93551172,80.60098246,50.71081731,49.76741175,38.65405564,40.70719796,33.541154,68.50972506,31.18581941,33.25202456,33.44982414,51.01050964,70.48836785,61.44734789,70.19178726,58.48995257,59.14975377,69.77305617,53.68372804,44.6379619,45.07874368,62.8427244,66.34862544,70.90050563,75.14317915,107.327778,,,,
ARVINED_1_N001,,,,,,,,32.52349775,34.74465668,35.13216235,42.36149861,40.53933485,30.98196844,26.31877095,25.99482994,18.48687741,17.12885104,22.63234526,25.73835763,49.70713986,41.9029769,42.71512782,38.76935319,40.71423892,32.89166615,60.79533393,32.38203576,30.70525781,28.03668766,48.43365242,66.41203762,58.53135198,64.65576128,56.07594837,55.87658241,60.65831699,51.38370389,42.82415001,41.95975784,57.10482917,63.59409425,77.31734572,73.09177213,98.56616072,121.2288647,,,
ARVIN_6_N001,,,,,,,,32.92455284,35.32290217,35.58833964,42.89891308,41.08466938,31.10286043,26.38780993,26.02675699,18.54148392,17.31329451,22.58710245,25.86210661,49.53106655,41.72480027,42.90143523,38.8214676,40.8738094,33.11154438,61.99679844,32.56526299,30.92779085,28.4783823,53.21773704,82.86376485,59.30774699,66.65852299,54.93313336,55.34496957,60.1239175,51.38981536,42.79600622,41.82109737,57.27345918,59.50767147,82.87989356,81.5757724,131.6406123,158.2888874,,,
ASHLAN_2_N001,,,,,,,,33.32094065,36.24297146,37.51178743,43.17238925,41.25312398,31.78217484,27.02025914,26.88541275,18.98531012,17.74025286,25.00946684,26.45458449,54.6242224,43.06306181,44.52737296,39.83364887,42.07560077,34.14899021,60.23452781,33.00728946,36.86497803,32.94421086,49.54180719,72.26062938,63.66428359,66.54240013,61.9299355,59.64129191,63.09954387,54.54050594,47.67951552,46.10833376,57.18500282,59.32936836,72.37641223,78.47754724,100.4580499,117.6670674,,,
ASHLAN_2_N007,,,,,,,,33.32094065,36.24297146,37.51178743,43.1423023,41.25312398,31.78217484,27.02025914,26.88517073,18.95481412,17.49781833,23.10628818,26.3948326,54.61420766,43.06306181,44.52737296,39.83364887,42.07560077,34.14899021,60.23452781,33.00728946,36.86497803,32.94421086,49.54180719,72.26062938,63.66428359,66.54240013,61.9299355,59.64021723,63.09954387,54.54050594,47.67951552,46.10833376,57.18221707,59.32936836,72.37641223,78.47754724,100.4580499,117.6670674,,,
ASHLAN_2_N008,,,,,,,,33.32094065,36.24297146,37.51178743,43.17238925,41.25312398,31.78217484,27.02025914,26.88541275,18.98531012,17.74025286,25.00946684,26.45458449,54.6242224,43.06306181,44.52737296,39.83364887,42.07560077,34.14899021,60.23452781,33.00728946,36.86497803,32.94421086,49.54180719,72.26062938,63.66428359,66.54240013,61.9299355,59.64022089,63.09954387,54.54050594,47.67951552,46.10833207,57.18306477,59.32936836,72.37641223,78.47754724,100.4580499,117.6670674,,,
ASH_6_N001,,,,,,,,34.9013459,38.12782989,33.72685563,43.85500252,44.97394168,35.0150737,28.22144921,26.45456539,20.08883603,19.55914329,24.03665812,29.31637173,80.13357426,49.46324243,49.26900144,39.08295089,40.6569715,33.72688889,66.46782086,31.88339215,33.49524916,25.37538987,50.25513751,69.71433706,61.21140743,69.94324754,58.71953741,59.84902809,69.36886581,55.00911121,44.54429396,44.64877901,64.10023993,66.49063729,71.84979075,75.62635854,107.1388601,129.0315804,,,
ASH_6_N005,,,,,,,,34.9013459,38.12551757,33.72685563,43.85500252,44.97394168,35.75773937,28.27550836,27.11985513,20.11414887,19.46425994,24.14181723,29.24241889,79.87178509,49.41173874,49.29541227,38.5680814,40.6569715,33.86540485,68.39172701,31.72290074,33.61729001,25.3834443,51.24020115,69.71320008,61.21140743,69.94324754,58.35950655,58.9084304,68.95502161,53.47224629,44.54429396,44.64877901,64.10023993,66.49063729,71.84979075,75.62635854,107.1388601,129.0315804,,,
ASH_6_N101,,,,,,,,34.9013459,38.12551757,33.72685563,43.85500252,44.97394168,35.75773937,28.27550836,27.11985513,20.11414887,19.46425994,24.14181723,29.24241889,79.87178509,49.41173874,49.29541227,38.5680814,40.6569715,33.86540485,68.39172701,31.72290074,33.61729001,25.3834443,51.24020115,69.71320008,61.21140743,69.94324754,58.35950655,58.9084304,68.95502161,53.47224629,44.54429396,44.64877901,64.10023993,66.49063729,71.84979075,75.62635854,107.1388601,129.0315804,,,
ATASCDRO_6_N001,,,,,,,,32.92735174,35.76255061,36.41038362,43.04675766,41.12974716,32.03287745,26.51818809,26.10782285,18.59137158,17.48681477,23.05176859,26.34562221,51.19466903,42.606034,44.01432335,39.45366504,41.73217526,33.67277429,61.89978381,33.14463501,33.80961786,30.42802708,50.51624285,68.2346271,60.10053134,66.29632746,58.26123118,57.32576728,61.55816453,53.18344453,43.51523777,42.71846495,58.19884204,59.09533465,71.89003987,76.95911357,103.6333702,123.69546,,,
ATWATER_1_B2,,,,,,,,34.39205844,39.05902389,38.41114199,43.52364219,41.72868703,32.34194008,27.39700308,27.24347357,20.30917658,17.929129,23.84776666,26.98162714,57.2925309,43.67252051,44.87410199,40.11056932,42.1102916,34.66428782,61.27262103,33.46166824,36.93052057,37.74440567,56.63305408,76.79290249,68.30589024,73.29091251,65.85106414,60.2742042,63.93284363,55.05501582,48.45546301,46.98701413,58.87348055,64.25359117,77.99428657,83.51767324,121.1263177,147.1008428,,,
ATWATER_1_N001,,,,,,,,34.39205844,39.05902389,38.41114199,43.52364219,41.72868703,32.34194008,27.39700308,27.24347357,20.30917658,17.929129,23.84776666,26.98162714,57.2925309,43.67252051,44.87410199,40.11056932,42.1102916,34.66428782,61.27262103,33.46166824,36.93052057,37.74440567,56.63305408,76.79290249,68.30589024,73.29091251,65.85106414,60.2742042,63.93284363,55.05501582,48.45546301,46.98701413,58.87348055,64.25359117,77.99428657,83.51767324,121.1263177,147.1008428,,,
ATWELL_1_N001,,,,,,,,27.48669474,29.19341653,32.32786164,41.80853552,40.0419116,30.48415294,25.78884164,25.50215101,18.04181232,15.76133639,19.21396761,20.81016603,46.48993608,40.85738126,42.16441415,38.18338257,40.04020916,32.48503242,60.02650537,31.91823288,30.00222076,23.66261289,38.74204883,57.73090075,51.10565375,60.05658458,55.0608687,55.00630258,60.79670813,50.89984797,42.41180795,41.22756279,53.94712898,57.60895572,67.4105275,71.02726138,95.11094101,117.7402042,,,
AUBERRY_6_N001,,,,,,,,33.64643861,36.93553674,36.83745481,42.72121972,42.14880304,32.66600891,27.68674691,27.44808901,19.30443536,17.71424541,23.42435594,27.23247486,59.55167982,44.75273163,44.56570307,40.08407676,42.06112299,35.11260176,62.14204777,33.87317318,36.22684756,35.39526835,57.99422392,85.60746898,81.50741937,78.21341481,63.92025747,59.81915057,63.62034555,54.89575457,48.80476104,47.83197062,58.73325894,61.91693717,78.57571289,84.84757122,132.0944956,155.6849337,,,
AUBERRY_6_N003,,,,,,,,33.64643861,36.93553674,36.83745481,42.72121972,42.14880304,32.66600891,27.68674691,27.44808901,19.30443536,17.71424541,23.42435594,27.23247486,59.55167982,44.75273163,44.56570307,40.08407676,42.06112299,35.11260176,62.14204777,33.87317318,36.22684756,35.39526835,57.99422392,85.60746898,81.50741937,78.21341481,63.92025747,59.81914621,63.62034555,54.89575457,48.80476104,47.83197062,58.73325894,61.91693717,78.57571289,84.84757122,132.0944956,155.6849337,,,
AUBURN_6_N001,,,,,,,,32.4274289,35.46659596,37.43499691,42.17435133,40.41590667,32.20674859,27.37576629,27.88948032,23.09158619,19.07505859,24.74716802,26.62623302,54.84187937,45.32817921,44.22370859,39.9159662,41.64056296,34.92226412,64.79959211,34.36086231,37.44484926,37.71254789,53.54108293,72.30068215,62.32823812,68.71951294,70.90829142,59.06997624,61.63507512,53.44942447,49.85287501,47.84421826,67.10159228,71.03736513,75.4043319,76.21209158,102.5856346,132.715216,,,
AVENAL_6_GN001,,,,,,,,31.83182228,33.80606044,35.75433323,42.04288397,40.3045263,30.37838446,25.47975565,24.62180513,-1.857378008,-7.814405704,-1.349878496,-1.607408333,34.23771634,33.0790479,28.3276407,35.7695665,39.80794815,32.22242761,,,,,,,,,,,,51.53898119,44.33919615,41.07590125,25.68635947,19.19647076,30.17659967,32.16558075,59.78913036,84.33151636,,,
AVENAL_6_GN002,,,,,,,33.11053341,31.64707397,33.90485412,36.03711579,42.04288397,40.3045263,30.37838446,25.47975565,24.62180513,-1.857378008,-7.814405704,-1.349878496,-1.607408333,34.23771634,33.0790479,28.3276407,35.77884922,39.80794815,32.06914074,,,,-7.13249625,21.71190292,53.34350298,43.10304909,32.91711511,31.79356532,,,51.53898119,44.33919615,41.07590125,25.68635947,19.19647076,29.25077123,32.59174014,59.57093515,81.63410507,,,
AVENAL_6_GN003,,,,,,,33.11053341,31.64707397,33.90485412,36.03711579,41.92390086,40.19431789,30.74517061,25.47975565,24.62180513,-1.857378008,-7.814405704,-1.349878496,-1.607408333,34.23771634,33.0790479,28.3276407,35.80407917,39.80794815,32.20921675,58.25562972,29.48514995,-1.503734236,-13.46792065,21.71190292,53.34350298,43.10304909,32.91711511,32.11174399,55.05893681,60.0586646,51.39410693,44.33919615,41.0926409,25.41759601,18.80189324,30.16463126,32.59174014,59.57093515,81.63410507,,,
AVENA_1_N001,,,,,,,33.53487054,32.41124965,35.33405822,41.41099835,43.3501974,40.28183008,32.38706595,27.34331333,28.2037444,22.26198197,18.90952658,24.56024906,27.251815,51.94730989,43.22548809,44.27892391,39.99164994,41.10539977,34.74867649,57.52952329,33.95305802,35.84722283,37.91437473,53.45349289,71.52342161,64.94175204,69.95816264,70.97342802,58.49107591,62.2554373,53.6167393,48.08678071,47.60087282,66.75745728,68.57810191,77.59380468,74.30941261,101.7554511,126.1954275,,,
AVOCADO_6_N001,,,,,,,37.95526438,35.66718101,41.75266928,41.02425649,46.10215113,48.22553319,38.93887374,30.18017163,28.5306092,20.71711154,19.90810446,24.86473487,30.32786692,81.61277058,50.73567194,50.44651982,39.77804126,41.8376504,34.5981563,69.52902359,32.58709638,34.51281828,32.13177942,53.05953565,72.13465427,63.29720821,72.16357131,59.94277132,60.36655614,70.06631204,54.58293189,46.11249896,48.21038081,69.31988486,68.42307195,73.84494017,77.92796111,109.6476355,131.746044,,,
AVOCADO_6_N002,,,,,,,37.95526438,35.66718101,41.75266928,41.02425649,46.10215113,48.22553319,38.93887374,30.18017163,28.5306092,20.71711154,19.90810446,24.86473487,30.32786692,81.61277058,50.73567194,50.44651982,39.77804126,41.8376504,34.5981563,69.52902359,32.58709638,34.51281828,32.13177942,53.05953565,72.13465427,63.29720821,72.16357131,59.94277132,60.36655614,70.06631204,54.58293189,46.11249896,48.21038081,69.31988486,68.42307195,73.84494017,77.92796111,109.6476355,131.746044,,,
AVSOLAR_7_N008,,,,,,,33.94824284,32.45921349,36.25779797,35.267452,42.61715813,39.97361586,31.00094074,25.68312969,25.3439236,18.5738225,17.20006893,22.42889929,27.51329589,76.71676977,44.41174881,44.10537572,37.90382317,40.19324492,32.62805046,64.95720612,31.42482257,30.27537707,28.00790586,49.32227214,67.42085444,58.78995917,66.40987053,56.42272306,56.37935431,60.94187297,51.02275905,43.06308921,41.95696669,56.93763861,59.14534462,67.65033592,72.4793835,100.6877114,120.0391999,,,
BADGERCK_7_N001,,,,,,,33.9653363,32.26660068,34.75249259,35.23874257,41.94074733,40.29609314,31.21559672,26.13634981,25.84306665,18.54253431,17.22845603,22.47004845,25.77207097,48.81971503,41.30279107,42.30859686,38.56884578,40.58398073,32.82425904,62.94147845,32.35611828,30.69550514,28.00613567,48.13438028,65.87030797,58.36711375,64.4150971,55.99237516,55.80000288,60.44992246,51.10725585,42.72923914,41.94770793,56.97336605,61.68078817,75.76533044,73.08491903,97.54808669,116.715269,,,
BAFCOG12_7_B1,,,,,,,33.17589317,31.8939616,34.41440789,36.31054265,41.46300882,39.97317896,30.72303481,25.93935504,25.8057613,20.24444081,18.76648925,23.63661352,25.63593084,48.49724666,40.97172415,42.51584036,38.26799113,39.77263539,32.87806637,57.92727661,31.95868662,35.33747617,35.01838651,48.71077839,65.6000119,58.96939969,64.61309289,60.00232515,59.07294361,62.23715495,52.52332769,48.20333887,46.95879221,58.04929945,61.4998547,70.52401241,74.01025245,98.56314542,116.1486383,,,
BAFOOD1_6_N001,,,,,,,33.19795138,31.90713049,34.43944523,36.32377475,41.46900676,39.97352429,30.72351521,25.93983475,25.80541636,20.2447247,18.76704972,23.63970251,25.6422554,48.60600038,41.02072011,42.55882055,38.27617107,39.78186975,32.8812129,58.04292652,31.95760262,35.34026829,35.02419907,48.7644325,65.70229754,59.02647106,64.65741322,60.00360379,59.07113193,62.24128039,52.52418484,48.20304778,46.96164239,58.11145381,61.50283979,70.53614518,74.17704583,98.61439702,116.3875159,,,
BAHIA_2_N001,,,,,,,,32.89232611,35.48646667,37.17487949,42.22523272,40.75247375,32.05619331,27.01523048,27.44218146,22.99479213,19.22783911,24.40312027,26.14728633,51.21175911,42.63825638,43.72368374,39.41165093,40.88858414,34.2570467,,,,,,,,,,,,54.19569208,48.41541033,47.24411456,67.0930767,70.90477428,76.50589608,74.22995297,100.9562793,124.9280742,,,
BAHIA_2_N011,,,,,,,,32.89232611,35.48646667,37.17487949,42.22523272,40.75247375,32.05619331,27.0215009,27.44218146,22.99479213,19.22783911,24.40312027,26.14728633,51.21175911,42.63825638,43.72368374,39.41165093,40.88858414,34.2570467,,,,,,,,,,,,54.19569208,48.41541033,47.24411456,67.0930767,70.90477428,76.50589608,74.22995297,100.9562793,124.9280742,,,
BAILYJ1_1_N010,,,,,,,,32.86600742,35.51468136,37.11731465,42.20162677,40.63690898,32.01820087,27.15073917,28.10578387,24.11036165,21.73829546,26.57455886,26.12633248,50.87181339,43.31624698,43.9584866,39.2795999,40.66695392,33.86482696,,,,,,,,,,,,54.53945983,50.2564682,49.09762873,66.74112244,73.06862397,78.6208872,80.8289505,98.33894424,116.5713607,,,
