NODE_ID,month_year,MW
CYMRIC_1_N004,Jul-22,70.90206924
CYMRIC_1_N004,Aug-22,95.670166
CYMRIC_1_N004,Sep-22,117.2757448
DAIRYLND_1_N001,Aug-19,27.85379113
DAIRYLND_1_N001,Sep-19,29.74561794
DAIRYLND_1_N001,Oct-19,34.57272109
DAIRYLND_1_N001,Nov-19,43.21376657
DAIRYLND_1_N001,Dec-19,41.6830579
DAIRYLND_1_N001,Jan-22,51.7512511
DAIRYLND_1_N001,Feb-22,44.21432927
DAIRYLND_1_N001,Mar-22,44.72959547
DAIRYLND_1_N001,Apr-22,46.81774467
DAIRYLND_1_N001,May-22,45.52484996
DAIRYLND_1_N001,Jun-22,45.51966226
DAIRYLND_1_N001,Jul-22,41.69217372
DAIRYLND_1_N001,Aug-22,70.63393365
DAIRYLND_1_N001,Sep-22,107.1299715
DALYCTY_1_N001,Aug-19,36.31469629
DALYCTY_1_N001,Sep-19,37.11866675
DALYCTY_1_N001,Oct-19,38.74085153
DALYCTY_1_N001,Nov-19,43.51472964
DALYCTY_1_N001,Dec-19,41.9972539
DALYCTY_1_N001,Jan-22,56.83413793
DALYCTY_1_N001,Feb-22,51.42041655
DALYCTY_1_N001,Mar-22,51.193154
DALYCTY_1_N001,Apr-22,71.17820805
DALYCTY_1_N001,May-22,78.39984867
DALYCTY_1_N001,Jun-22,93.93795379
DALYCTY_1_N001,Jul-22,80.04214293
DALYCTY_1_N001,Aug-22,104.827002
DALYCTY_1_N001,Sep-22,136.2078281
DALYCTY_1_N005,Aug-19,36.31469629
DALYCTY_1_N005,Sep-19,37.11866675
DALYCTY_1_N005,Oct-19,38.74085153
DALYCTY_1_N005,Nov-19,43.51472964
DALYCTY_1_N005,Dec-19,41.9972539
DALYCTY_1_N005,Jan-22,56.83413793
DALYCTY_1_N005,Feb-22,51.42041655
DALYCTY_1_N005,Mar-22,51.193154
DALYCTY_1_N005,Apr-22,71.17820805
DALYCTY_1_N005,May-22,78.39984867
DALYCTY_1_N005,Jun-22,93.93795379
DALYCTY_1_N005,Jul-22,80.04214293
DALYCTY_1_N005,Aug-22,104.827002
DALYCTY_1_N005,Sep-22,136.2078281
DALYCTY_1_N016,Aug-19,36.31469629
DALYCTY_1_N016,Sep-19,37.11866675
DALYCTY_1_N016,Oct-19,38.74085153
DALYCTY_1_N016,Nov-19,43.51472964
DALYCTY_1_N016,Dec-19,41.9972539
DALYCTY_1_N016,Jan-22,56.83413793
DALYCTY_1_N016,Feb-22,51.42041655
DALYCTY_1_N016,Mar-22,51.193154
DALYCTY_1_N016,Apr-22,70.62721974
DANISHCM_1_N001,Aug-19,32.97222551
DANISHCM_1_N001,Sep-19,35.78277824
DANISHCM_1_N001,Oct-19,36.93753151
DANISHCM_1_N001,Nov-19,43.12138835
DANISHCM_1_N001,Dec-19,41.3163434
DANISHCM_1_N001,Jan-22,54.81662065
DANISHCM_1_N001,Feb-22,47.57847612
DANISHCM_1_N001,Mar-22,46.02437121
DANISHCM_1_N001,Apr-22,56.79552928
DANISHCM_1_N001,May-22,58.31785953
DANISHCM_1_N001,Jun-22,72.96285468
DANISHCM_1_N001,Jul-22,82.2098825
DANISHCM_1_N001,Aug-22,106.1102348
DANISHCM_1_N001,Sep-22,127.9353485
DAVIS_1_N001,Aug-19,33.55935944
DAVIS_1_N001,Sep-19,36.20863044
DAVIS_1_N001,Oct-19,37.72986778
DAVIS_1_N001,Nov-19,42.74624068
DAVIS_1_N001,Dec-19,41.02897769
DAVIS_1_N001,Jan-22,54.60518788
DAVIS_1_N001,Feb-22,50.04285787
DAVIS_1_N001,Mar-22,47.89612167
DAVIS_1_N001,Apr-22,68.18642095
DAVIS_1_N001,May-22,74.00037703
DAVIS_1_N001,Jun-22,79.13962593
DAVIS_1_N001,Jul-22,83.5061505
DAVIS_1_N001,Aug-22,118.9342087
DAVIS_1_N001,Sep-22,152.1537567
DAVIS_1_N007,Aug-19,33.55935944
DAVIS_1_N007,Sep-19,36.20863044
DAVIS_1_N007,Oct-19,37.72986778
DAVIS_1_N007,Nov-19,42.74624068
DAVIS_1_N007,Dec-19,41.02897769
DAVIS_1_N007,Jan-22,54.46508607
DAVIS_1_N007,Feb-22,50.04285787
DAVIS_1_N007,Mar-22,47.89612167
DAVIS_1_N007,Apr-22,68.27184286
DAVIS_1_N007,May-22,74.00037703
DAVIS_1_N007,Jun-22,79.13962593
DAVIS_1_N007,Jul-22,83.5061505
DAVIS_1_N007,Aug-22,118.9342087
DAVIS_1_N007,Sep-22,152.1537567
DAVIS_1_N012,Aug-19,33.55935944
DAVIS_1_N012,Sep-19,36.20863044
DAVIS_1_N012,Oct-19,37.72986778
DAVIS_1_N012,Nov-19,42.74624068
DAVIS_1_N012,Dec-19,41.02897769
DAVIS_1_N012,Jan-22,54.46508607
DAVIS_1_N012,Feb-22,50.04285787
DAVIS_1_N012,Mar-22,47.89612167
DAVIS_1_N012,Apr-22,68.27184286
DAVIS_1_N012,May-22,74.00037703
DAVIS_1_N012,Jun-22,79.13962593
DAVIS_1_N012,Jul-22,83.5061505
DAVIS_1_N012,Aug-22,118.9342087
DAVIS_1_N012,Sep-22,152.1537567
DAVIS_1_N018,Aug-19,33.55935944
DAVIS_1_N018,Sep-19,36.20863044
DAVIS_1_N018,Oct-19,37.72986778
DAVIS_1_N018,Nov-19,42.74624068
DAVIS_1_N018,Dec-19,41.02897769
DAVIS_1_N018,Jan-22,54.60518788
DAVIS_1_N018,Feb-22,50.04285787
DAVIS_1_N018,Mar-22,47.89612167
DAVIS_1_N018,Apr-22,68.18642095
DAVIS_1_N018,May-22,74.00037703
DAVIS_1_N018,Jun-22,79.13962593
DAVIS_1_N018,Jul-22,83.5061505
DAVIS_1_N018,Aug-22,118.9342087
DAVIS_1_N018,Sep-22,152.1537567
DAVIS_1_N029,Aug-19,33.55935944
DAVIS_1_N029,Sep-19,36.20863044
DAVIS_1_N029,Oct-19,37.72986778
DAVIS_1_N029,Nov-19,42.74624068
DAVIS_1_N029,Dec-19,41.02897769
DAVIS_1_N029,Dec-21,75.23134083
DAVIS_1_N029,Jan-22,54.46508607
DAVIS_1_N029,Feb-22,50.04285787
DAVIS_1_N029,Mar-22,47.89612167
DAVIS_1_N029,Apr-22,68.27184286
DAVIS_1_N029,May-22,74.00037703
DAVIS_1_N029,Jun-22,79.13962593
DAVIS_1_N029,Jul-22,83.5061505
DAVIS_1_N029,Aug-22,118.9342087
DAVIS_1_N029,Sep-22,152.1537567
DAVIS_1_N030,Aug-19,33.55935944
DAVIS_1_N030,Sep-19,36.20863044
DAVIS_1_N030,Oct-19,37.72986778
DAVIS_1_N030,Nov-19,42.74624068
DAVIS_1_N030,Dec-19,41.02897769
DAVIS_1_N030,Jan-22,54.46508607
DAVIS_1_N030,Feb-22,50.04285787
DAVIS_1_N030,Mar-22,47.89612167
DAVIS_1_N030,Apr-22,68.27184286
DAVIS_1_N030,May-22,74.00037703
DAVIS_1_N030,Jun-22,79.13962593
DAVIS_1_N030,Jul-22,83.5061505
DAVIS_1_N030,Aug-22,118.9342087
DAVIS_1_N030,Sep-22,152.1537567
DAWNLS_7_N001,Aug-19,32.27099566
DAWNLS_7_N001,Sep-19,35.90262881
DAWNLS_7_N001,Oct-19,35.21801801
DAWNLS_7_N001,Nov-19,43.35433734
DAWNLS_7_N001,Dec-19,40.19805289
DAWNLS_7_N001,Jan-22,51.30715081
DAWNLS_7_N001,Feb-22,43.1697114
DAWNLS_7_N001,Mar-22,41.85308922
DAWNLS_7_N001,Apr-22,56.97744135
DAWNLS_7_N001,May-22,58.71937451
DAWNLS_7_N001,Jun-22,66.36183497
DAWNLS_7_N001,Jul-22,72.16925742
DAWNLS_7_N001,Aug-22,101.8780248
DAWNLS_7_N001,Sep-22,122.8047723
DECCTG1_7_B1,Aug-19,33.38298083
DECCTG1_7_B1,Sep-19,35.42378107
DECCTG1_7_B1,Oct-19,37.0534552
DECCTG1_7_B1,Nov-19,41.95475359
DECCTG1_7_B1,Dec-19,40.38984656
DECCTG1_7_B1,Jan-22,53.96237681
DECCTG1_7_B1,Feb-22,48.95250591
DECCTG1_7_B1,Mar-22,49.1216117
DECCTG1_7_B1,Apr-22,67.64742
DECCTG1_7_B1,May-22,74.55118724
DECCTG1_7_B1,Jun-22,82.36064955
DECCTG1_7_B1,Jul-22,73.94530696
DECCTG1_7_B1,Aug-22,97.87130881
DECCTG1_7_B1,Sep-22,123.6849102
DECCTG2_7_B1,Aug-19,33.10808711
DECCTG2_7_B1,Sep-19,35.42085081
DECCTG2_7_B1,Oct-19,37.04417116
DECCTG2_7_B1,Nov-19,41.94376599
DECCTG2_7_B1,Dec-19,40.38076868
DECCTG2_7_B1,Jan-22,53.96237681
DECCTG2_7_B1,Feb-22,48.95250591
DECCTG2_7_B1,Mar-22,49.1216117
DECCTG2_7_B1,Apr-22,67.64742
DECCTG2_7_B1,May-22,74.55118724
DECCTG2_7_B1,Jun-22,82.36064955
DECCTG2_7_B1,Jul-22,73.94530696
DECCTG2_7_B1,Aug-22,97.87130881
DECCTG2_7_B1,Sep-22,123.6849102
DECCTG3_7_B1,Aug-19,33.38298083
DECCTG3_7_B1,Sep-19,35.42341983
DECCTG3_7_B1,Oct-19,37.05249058
DECCTG3_7_B1,Nov-19,41.9536644
DECCTG3_7_B1,Dec-19,40.38881509
DECCTG3_7_B1,Jan-22,53.96237681
DECCTG3_7_B1,Feb-22,48.95250591
DECCTG3_7_B1,Mar-22,49.1216117
DECCTG3_7_B1,Apr-22,67.64742
DECCTG3_7_B1,May-22,74.55118724
DECCTG3_7_B1,Jun-22,82.36064955
DECCTG3_7_B1,Jul-22,73.94530696
DECCTG3_7_B1,Aug-22,97.87130881
DECCTG3_7_B1,Sep-22,123.6849102
DECPTSG_2_N001,Aug-19,33.59829369
DECPTSG_2_N001,Sep-19,35.63933244
DECPTSG_2_N001,Oct-19,37.27490461
DECPTSG_2_N001,Nov-19,42.21635558
DECPTSG_2_N001,Dec-19,40.6005647
DECPTSG_2_N001,Jan-22,54.23257806
DECPTSG_2_N001,Feb-22,49.09450908
DECPTSG_2_N001,Mar-22,49.17936371
DECPTSG_2_N001,Apr-22,67.91635519
DECPTSG_2_N001,May-22,74.76151557
DECPTSG_2_N001,Jun-22,82.66607848
DECPTSG_2_N001,Jul-22,74.33342292
DECPTSG_2_N001,Aug-22,98.45128929
DECPTSG_2_N001,Sep-22,124.4859835
DECPTSG_2_N018,Aug-19,33.59829369
DECPTSG_2_N018,Sep-19,35.63933244
DECPTSG_2_N018,Oct-19,37.27490461
DECPTSG_2_N018,Nov-19,42.21635558
DECPTSG_2_N018,Dec-19,40.6005647
DECPTSG_2_N018,Jan-22,54.23257806
DECPTSG_2_N018,Feb-22,49.09450908
DECPTSG_2_N018,Mar-22,49.17936371
DECPTSG_2_N018,Apr-22,67.91635519
DECPTSG_2_N018,May-22,74.76151557
DECPTSG_2_N018,Jun-22,82.66607848
DECPTSG_2_N018,Jul-22,74.33342292
DECPTSG_2_N018,Aug-22,98.45128929
DECPTSG_2_N018,Sep-22,124.4859835
DECSTG1_7_B1,Aug-19,33.12283103
DECSTG1_7_B1,Sep-19,35.43761919
DECSTG1_7_B1,Oct-19,37.06437829
DECSTG1_7_B1,Nov-19,41.96759691
DECSTG1_7_B1,Dec-19,40.40010858
DECSTG1_7_B1,Jan-22,53.98361983
DECSTG1_7_B1,Feb-22,48.96372387
DECSTG1_7_B1,Mar-22,49.12618029
DECSTG1_7_B1,Apr-22,67.66858976
DECSTG1_7_B1,May-22,74.56677065
DECSTG1_7_B1,Jun-22,82.379798
DECSTG1_7_B1,Jul-22,73.97178531
DECSTG1_7_B1,Aug-22,97.91127193
DECSTG1_7_B1,Sep-22,123.744108
DEEPWATR_1_N101,Aug-19,33.42736385
DEEPWATR_1_N101,Sep-19,36.02853779
DEEPWATR_1_N101,Oct-19,37.60500531
DEEPWATR_1_N101,Nov-19,42.65111821
DEEPWATR_1_N101,Dec-19,40.93575055
DEEPWATR_1_N101,Jan-22,54.4806559
DEEPWATR_1_N101,Feb-22,50.44540497
DEEPWATR_1_N101,Mar-22,47.87409827
DEEPWATR_1_N101,Apr-22,68.30895733
DEEPWATR_1_N101,May-22,73.932216
DEEPWATR_1_N101,Jun-22,78.97606464
DEEPWATR_1_N101,Jul-22,81.5558909
DEEPWATR_1_N101,Aug-22,115.6760989
DEEPWATR_1_N101,Sep-22,146.6837434
DEEPWATR_1_N104,Aug-19,33.42736385
DEEPWATR_1_N104,Sep-19,36.02853779
DEEPWATR_1_N104,Oct-19,37.60500531
DEEPWATR_1_N104,Nov-19,42.65111821
DEEPWATR_1_N104,Dec-19,40.93575055
DEEPWATR_1_N104,Jan-22,54.4806559
DEEPWATR_1_N104,Feb-22,50.44540497
DEEPWATR_1_N104,Mar-22,47.87409827
DEEPWATR_1_N104,Apr-22,68.30895733
DEEPWATR_1_N104,May-22,73.932216
DEEPWATR_1_N104,Jun-22,78.97606464
DEEPWATR_1_N104,Jul-22,81.5558909
DEEPWATR_1_N104,Aug-22,115.6760989
DEEPWATR_1_N104,Sep-22,146.6837434
DELAMO_2_N001,Aug-19,36.51970208
DELAMO_2_N001,Sep-19,41.14775461
DELAMO_2_N001,Oct-19,38.60543942
DELAMO_2_N001,Nov-19,44.84575555
DELAMO_2_N001,Dec-19,42.6821421
DELAMO_2_N001,Jan-22,52.48018397
DELAMO_2_N001,Feb-22,44.54755589
DELAMO_2_N001,Mar-22,43.05373163
DELAMO_2_N001,Apr-22,60.05663506
DELAMO_2_N001,May-22,64.54032485
DELAMO_2_N001,Jun-22,71.08304838
DELAMO_2_N001,Jul-22,76.01706301
DELAMO_2_N001,Aug-22,107.1980981
DELAMO_2_N001,Sep-22,128.9467921
DELAMO_2_N014,Aug-19,36.51970208
DELAMO_2_N014,Sep-19,41.14775461
DELAMO_2_N014,Oct-19,38.60543942
DELAMO_2_N014,Nov-19,44.84575555
DELAMO_2_N014,Dec-19,42.6821421
DELAMO_2_N014,Jan-22,52.48018397
DELAMO_2_N014,Feb-22,44.54755589
DELAMO_2_N014,Mar-22,43.05373163
DELAMO_2_N014,Apr-22,60.05663506
DELAMO_2_N014,May-22,64.54032485
DELAMO_2_N014,Jun-22,71.08304838
DELAMO_2_N014,Jul-22,76.01706301
DELAMO_2_N014,Aug-22,107.1980981
DELAMO_2_N014,Sep-22,128.9467921
DELAMO_2_N022,Aug-19,36.51970208
DELAMO_2_N022,Sep-19,41.14775461
DELAMO_2_N022,Oct-19,38.60543942
DELAMO_2_N022,Nov-19,44.84575555
DELAMO_2_N022,Dec-19,42.6821421
DELAMO_2_N022,Jan-22,52.48018397
DELAMO_2_N022,Feb-22,44.54755589
DELAMO_2_N022,Mar-22,43.05373163
DELAMO_2_N022,Apr-22,60.05663506
DELAMO_2_N022,May-22,64.54032485
DELAMO_2_N022,Jun-22,71.08304838
DELAMO_2_N022,Jul-22,76.01706301
DELAMO_2_N022,Aug-22,107.1980981
DELAMO_2_N022,Sep-22,128.9467921
DELAMO_2_N050,Aug-19,36.51970208
DELAMO_2_N050,Sep-19,41.14775461
DELAMO_2_N050,Oct-19,38.60543942
DELAMO_2_N050,Nov-19,44.84575555
DELAMO_2_N050,Dec-19,42.6821421
DELAMO_2_N050,May-21,37.54807792
DELAMO_2_N050,Jun-21,51.37827369
DELAMO_2_N050,Jul-21,70.0101948
DELAMO_2_N050,Aug-21,61.29996167
DELAMO_2_N050,Sep-21,69.70579847
DELAMO_2_N050,Oct-21,57.13444549
DELAMO_2_N050,Jan-22,52.48018397
DELAMO_2_N050,Feb-22,44.54755589
DELAMO_2_N050,Mar-22,43.05373163
DELAMO_2_N050,Apr-22,60.05663506
DELAMO_2_N050,May-22,64.54032485
DELAMO_2_N050,Jun-22,71.08304838
DELAMO_2_N050,Jul-22,76.01706301
DELAMO_2_N050,Aug-22,107.1980981
DELAMO_2_N050,Sep-22,128.9467921
DELMAR_6_N001,Aug-19,35.79492042
DELMAR_6_N001,Sep-19,41.75060385
DELMAR_6_N001,Oct-19,39.25037902
DELMAR_6_N001,Nov-19,45.84540071
DELMAR_6_N001,Dec-19,54.27174754
DELMAR_6_N001,Jan-21,34.19056511
DELMAR_6_N001,Feb-21,69.316375
DELMAR_6_N001,Mar-21,32.56661026
DELMAR_6_N001,Apr-21,38.37422764
DELMAR_6_N001,May-21,34.67709151
DELMAR_6_N001,Jun-21,53.87976815
DELMAR_6_N001,Jul-21,72.12788028
DELMAR_6_N001,Aug-21,64.48744399
DELMAR_6_N001,Sep-21,71.07391286
DELMAR_6_N001,Oct-21,59.37389442
DELMAR_6_N001,Nov-21,59.64698538
DELMAR_6_N001,Dec-21,70.31487507
DELMAR_6_N001,Jan-22,53.76368328
DELMAR_6_N001,Feb-22,45.24067921
DELMAR_6_N001,Mar-22,52.49554601
DELMAR_6_N001,Apr-22,78.08401486
DELMAR_6_N001,May-22,71.65092093
DELMAR_6_N001,Jun-22,73.96967773
DELMAR_6_N001,Jul-22,77.62631814
DELMAR_6_N001,Aug-22,108.9453199
DELMAR_6_N001,Sep-22,141.5715702
DELMAR_6_N001A,Aug-19,32.76305686
DELMAR_6_N001A,Sep-19,35.11729914
DELMAR_6_N001A,Oct-19,37.19481543
DELMAR_6_N001A,Nov-19,42.00933093
DELMAR_6_N001A,Dec-19,40.37547847
DELMAR_6_N001A,Jan-21,34.6135805
DELMAR_6_N001A,Feb-21,62.16248018
DELMAR_6_N001A,Mar-21,33.9661891
DELMAR_6_N001A,Apr-21,37.42623881
DELMAR_6_N001A,May-21,37.30839113
DELMAR_6_N001A,Jun-21,52.46616346
DELMAR_6_N001A,Jul-21,69.51331976
DELMAR_6_N001A,Aug-21,62.18864773
DELMAR_6_N001A,Sep-21,68.30379068
DELMAR_6_N001A,Oct-21,70.2669764
DELMAR_6_N001A,Nov-21,59.3618672
DELMAR_6_N001A,Dec-21,62.27030415
DELMAR_6_N001A,Jan-22,53.70503485
DELMAR_6_N001A,Feb-22,49.34678061
DELMAR_6_N001A,Mar-22,47.40201991
DELMAR_6_N001A,Apr-22,67.43879382
DELMAR_6_N001A,May-22,72.40735417
DELMAR_6_N001A,Jun-22,74.95813138
DELMAR_6_N001A,Jul-22,74.13779253
DELMAR_6_N001A,Aug-22,100.4790728
DELMAR_6_N001A,Sep-22,126.7032695
DELMAR_6_N005,Aug-19,32.76305686
DELMAR_6_N005,Sep-19,35.11729914
DELMAR_6_N005,Oct-19,37.19481543
DELMAR_6_N005,Nov-19,42.00933093
DELMAR_6_N005,Dec-19,40.37547847
DELMAR_6_N005,Jan-21,34.6135805
DELMAR_6_N005,Feb-21,62.16248018
DELMAR_6_N005,Mar-21,33.9661891
DELMAR_6_N005,Apr-21,37.42623881
DELMAR_6_N005,May-21,37.30839113
DELMAR_6_N005,Jun-21,52.46616346
DELMAR_6_N005,Jul-21,69.51331976
DELMAR_6_N005,Aug-21,62.18864773
DELMAR_6_N005,Sep-21,68.30379068
DELMAR_6_N005,Oct-21,70.2669764
DELMAR_6_N005,Nov-21,59.36173976
DELMAR_6_N005,Dec-21,62.27030415
DELMAR_6_N005,Jan-22,53.70503485
DELMAR_6_N005,Feb-22,49.34678061
DELMAR_6_N005,Mar-22,47.40201991
DELMAR_6_N005,Apr-22,67.43879382
DELMAR_6_N005,May-22,72.40735417
DELMAR_6_N005,Jun-22,74.95813138
DELMAR_6_N005,Jul-22,74.13779253
DELMAR_6_N005,Aug-22,100.4790728
DELMAR_6_N005,Sep-22,126.7032695
DELMAR_6_N010,Aug-19,35.79492042
DELMAR_6_N010,Sep-19,41.75060385
DELMAR_6_N010,Oct-19,39.25037902
DELMAR_6_N010,Nov-19,45.84540071
DELMAR_6_N010,Dec-19,54.27174754
DELMAR_6_N010,Jan-21,34.19056511
DELMAR_6_N010,Feb-21,69.316375
DELMAR_6_N010,Mar-21,32.56661026
DELMAR_6_N010,Apr-21,38.37422764
DELMAR_6_N010,May-21,34.67709151
DELMAR_6_N010,Jun-21,53.87976815
DELMAR_6_N010,Jul-21,72.12788028
DELMAR_6_N010,Aug-21,64.48744399
DELMAR_6_N010,Sep-21,71.07391286
DELMAR_6_N010,Oct-21,59.37626437
DELMAR_6_N010,Nov-21,59.64698538
DELMAR_6_N010,Dec-21,70.31487507
DELMAR_6_N010,Jan-22,53.76368328
DELMAR_6_N010,Feb-22,45.24067921
DELMAR_6_N010,Mar-22,52.49554601
DELMAR_6_N010,Apr-22,78.10552318
DELMAR_6_N010,May-22,71.65092093
DELMAR_6_N010,Jun-22,73.96967773
DELMAR_6_N010,Jul-22,77.62631814
DELMAR_6_N010,Aug-22,108.9453199
DELMAR_6_N010,Sep-22,141.5715702
DELMAR_6_N011,Aug-19,35.79492042
DELMAR_6_N011,Sep-19,41.75060385
DELMAR_6_N011,Oct-19,39.25037902
DELMAR_6_N011,Nov-19,45.84540071
DELMAR_6_N011,Dec-19,54.27174754
DELMAR_6_N011,Jan-21,34.19056511
DELMAR_6_N011,Feb-21,69.316375
DELMAR_6_N011,Mar-21,32.56661026
DELMAR_6_N011,Apr-21,38.37422764
DELMAR_6_N011,May-21,34.67709151
DELMAR_6_N011,Jun-21,53.87976815
DELMAR_6_N011,Jul-21,72.12788028
DELMAR_6_N011,Aug-21,64.48744399
DELMAR_6_N011,Sep-21,71.07391286
DELMAR_6_N011,Oct-21,59.37389442
DELMAR_6_N011,Nov-21,59.64698538
DELMAR_6_N011,Dec-21,70.31487507
DELMAR_6_N011,Jan-22,53.76368328
DELMAR_6_N011,Feb-22,45.24067921
DELMAR_6_N011,Mar-22,52.49554601
DELMAR_6_N011,Apr-22,78.08401486
DELMAR_6_N011,May-22,71.65092093
DELMAR_6_N011,Jun-22,73.96967773
DELMAR_6_N011,Jul-22,77.62631814
DELMAR_6_N011,Aug-22,108.9453199
DELMAR_6_N011,Sep-22,141.5715702
DELMNTE_1_N010,Aug-19,33.23603809
DELMNTE_1_N010,Sep-19,35.47969132
DELMNTE_1_N010,Oct-19,37.2126275
DELMNTE_1_N010,Nov-19,42.08483431
DELMNTE_1_N010,Dec-19,40.49722363
DELMNTE_1_N010,Jan-21,33.73331336
DELMNTE_1_N010,Feb-21,60.57448805
DELMNTE_1_N010,Mar-21,33.41274594
DELMNTE_1_N010,Apr-21,36.65410721
DELMNTE_1_N010,May-21,41.28640216
DELMNTE_1_N010,Jun-21,51.50739875
DELMNTE_1_N010,Jul-21,67.41432511
DELMNTE_1_N010,Aug-21,60.40970642
DELMNTE_1_N010,Sep-21,67.79489726
DELMNTE_1_N010,Oct-21,64.59989142
DELMNTE_1_N010,Nov-21,59.89664687
DELMNTE_1_N010,Dec-21,62.85144356
DELMNTE_1_N010,Jan-22,53.42121624
DELMNTE_1_N010,Feb-22,48.10298204
DELMNTE_1_N010,Mar-22,48.43462342
DELMNTE_1_N010,Apr-22,68.41019682
DELMNTE_1_N010,May-22,79.40335485
DELMNTE_1_N010,Jun-22,78.38904882
DELMNTE_1_N010,Jul-22,79.54395089
DELMNTE_1_N010,Aug-22,100.5411272
DELMNTE_1_N010,Sep-22,125.2595425
DELMNTE_1_N201,Aug-19,33.23603809
DELMNTE_1_N201,Sep-19,35.47969132
DELMNTE_1_N201,Oct-19,37.2126275
DELMNTE_1_N201,Nov-19,42.08483431
DELMNTE_1_N201,Dec-19,40.49722363
DELMNTE_1_N201,Jan-21,33.73331336
DELMNTE_1_N201,Feb-21,60.57448805
DELMNTE_1_N201,Mar-21,33.41274594
DELMNTE_1_N201,Apr-21,36.65410721
DELMNTE_1_N201,May-21,41.28640216
DELMNTE_1_N201,Jun-21,51.50739875
DELMNTE_1_N201,Jul-21,67.41432511
DELMNTE_1_N201,Aug-21,60.40970642
DELMNTE_1_N201,Sep-21,67.79489726
DELMNTE_1_N201,Oct-21,64.59989142
DELMNTE_1_N201,Nov-21,59.89664687
DELMNTE_1_N201,Dec-21,62.85144356
DELMNTE_1_N201,Jan-22,53.42121624
DELMNTE_1_N201,Feb-22,48.10298204
DELMNTE_1_N201,Mar-22,48.43462342
DELMNTE_1_N201,Apr-22,68.41019682
DELMNTE_1_N201,May-22,79.40335485
DELMNTE_1_N201,Jun-22,78.38904882
DELMNTE_1_N201,Jul-22,79.54395089
DELMNTE_1_N201,Aug-22,100.5411272
DELMNTE_1_N201,Sep-22,125.2595425
DELNORTE_LNODE50,Aug-19,31.37195789
DELNORTE_LNODE50,Sep-19,33.84053478
DELNORTE_LNODE50,Oct-19,35.75398821
DELNORTE_LNODE50,Nov-19,40.43561946
DELNORTE_LNODE50,Dec-19,39.28803437
DELNORTE_LNODE50,Jan-21,32.90228423
DELNORTE_LNODE51,Aug-19,31.37195789
DELNORTE_LNODE51,Sep-19,33.84053478
DELNORTE_LNODE51,Oct-19,35.75398821
DELNORTE_LNODE51,Nov-19,40.43561946
DELNORTE_LNODE51,Dec-19,39.28803437
DELNORTE_LNODE51,Jan-21,32.90228423
DELTAPMP_2_N008,Aug-19,33.28853458
DELTAPMP_2_N008,Sep-19,35.41026431
DELTAPMP_2_N008,Oct-19,36.91962492
DELTAPMP_2_N008,Nov-19,42.02579179
DELTAPMP_2_N008,Dec-19,40.59894227
DELTAPMP_2_N008,Jan-21,34.04572177
DELTAPMP_2_N008,Feb-21,60.58230682
DELTAPMP_2_N008,Mar-21,33.42194144
DELTAPMP_2_N008,Apr-21,35.88863356
DELTAPMP_2_N008,May-21,37.6877494
DELTAPMP_2_N008,Jun-21,50.80312546
DELTAPMP_2_N008,Jul-21,67.09905806
DELTAPMP_2_N008,Aug-21,60.11401382
DELTAPMP_2_N008,Sep-21,67.07683474
DELTAPMP_2_N008,Oct-21,69.62375819
DELTAPMP_2_N008,Nov-21,59.17675408
DELTAPMP_2_N008,Dec-21,62.25180629
DELTAPMP_2_N008,Jan-22,53.69387131
DELTAPMP_2_N008,Feb-22,48.15870875
DELTAPMP_2_N008,Mar-22,47.13704918
DELTAPMP_2_N008,Apr-22,66.82761302
DELTAPMP_2_N008,May-22,71.49820222
DELTAPMP_2_N008,Jun-22,81.28384625
DELTAPMP_2_N008,Jul-22,73.10628997
DELTAPMP_2_N008,Aug-22,97.98927429
DELTAPMP_2_N008,Sep-22,123.516617
DERRICK_6_N002,Aug-19,32.57723211
DERRICK_6_N002,Sep-19,34.8198351
DERRICK_6_N002,Oct-19,36.17277978
DERRICK_6_N002,Nov-19,42.26065154
DERRICK_6_N002,Dec-19,40.42251316
DERRICK_6_N002,Jan-21,32.70975798
DERRICK_6_N002,Feb-21,59.11322807
DERRICK_6_N002,Mar-21,32.20822647
DERRICK_6_N002,Apr-21,34.67789429
DERRICK_6_N002,May-21,29.46468797
DERRICK_6_N002,Jun-21,48.62556708
DERRICK_6_N002,Jul-21,67.28665919
DERRICK_6_N002,Aug-21,58.6513238
DERRICK_6_N002,Sep-21,64.41103554
DERRICK_6_N002,Oct-21,56.58573812
DERRICK_6_N002,Nov-21,56.78370917
DERRICK_6_N002,Dec-21,60.98913614
DERRICK_6_N002,Jan-22,52.34025838
DERRICK_6_N002,Feb-22,45.89457164
DERRICK_6_N002,Mar-22,42.74821071
DERRICK_6_N002,Apr-22,55.41940277
DERRICK_6_N002,May-22,55.6472091
DERRICK_6_N002,Jun-22,69.47546704
DERRICK_6_N002,Jul-22,75.23702585
DERRICK_6_N002,Aug-22,100.7485498
DERRICK_6_N002,Sep-22,118.934606
DERRICK_6_N003,Aug-19,32.57723211
DERRICK_6_N003,Sep-19,34.8198351
DERRICK_6_N003,Oct-19,36.17277978
DERRICK_6_N003,Nov-19,42.26065154
DERRICK_6_N003,Dec-19,40.42251316
DERRICK_6_N003,Jan-21,32.70975798
DERRICK_6_N003,Feb-21,59.11322807
DERRICK_6_N003,Mar-21,32.20822647
